route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
79007,Leto_1,79007_01_15_28083,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_17_28084,Stn. P. Biskupice,,0,,AUT_00316,1,
79007,Leto_1,79007_01_19_28085,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_21_28086,Stn. P. Biskupice,,0,,AUT_00316,1,
79007,Leto_1,79007_01_23_28087,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_25_28088,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_27_28089,Stn. P. Biskupice,,0,,AUT_00316,1,
79007,Leto_1,79007_01_29_28090,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_31_28091,Stn. P. Biskupice,,0,,AUT_00316,1,
79007,Leto_1,79007_01_33_28092,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_35_28093,Stn. P. Biskupice,,0,,AUT_00316,1,
79007,Leto_1,79007_01_37_28094,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_39_28095,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_41_28096,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_43_28097,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_45_28098,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_47_28099,Lieskovec,,0,,AUT_00315,1,
79007,Leto_1,79007_01_2_28100,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_4_28101,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_6_28102,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_8_28103,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_10_28104,Podunajská,,1,,AUT_00318,1,
79007,Leto_1,79007_01_12_28105,Podunajská,,1,,AUT_00318,1,
79007,Leto_1,79007_01_14_28106,Podunajská,,1,,AUT_00318,1,
79007,Leto_1,79007_01_16_28107,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_18_28108,Podunajská,,1,,AUT_00318,1,
79007,Leto_1,79007_01_20_28109,Podunajská,,1,,AUT_00318,1,
79007,Leto_1,79007_01_22_28110,Podunajská,,1,,AUT_00318,1,
79007,Leto_1,79007_01_24_28111,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_26_28112,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_28_28113,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_30_28114,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_32_28115,Stn. P. Biskupice,,1,,AUT_00317,1,
79007,Leto_1,79007_01_34_28116,Stn. P. Biskupice,,1,,AUT_00317,1,
80986,Prac.dny_0,80986_01_3_28117,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_5_28118,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_07_7_28119,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_01_11_28120,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_15_28121,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_07_21_28122,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_06_23_28123,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_08_29_28124,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_33_28125,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_37_28126,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_05_41_28127,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_06_45_28128,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_07_51_28129,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_01_55_28130,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_08_59_28131,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_05_63_28132,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_65_28133,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_04_69_28134,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_06_73_28135,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_77_28136,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_09_81_28137,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_07_85_28138,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_87_28139,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_08_91_28140,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_05_93_28141,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_99_28142,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_04_103_28143,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_06_105_28144,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_107_28145,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_09_111_28146,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_07_115_28147,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_01_117_28148,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_08_121_28149,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_05_127_28150,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_129_28151,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_04_133_28152,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_06_135_28153,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_139_28154,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_09_143_28155,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_07_147_28156,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_151_28157,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_153_28158,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_05_155_28159,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_06_159_28160,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_163_28161,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_01_171_28162,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_07_175_28163,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_05_181_28164,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_04_185_28165,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_189_28166,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_193_28167,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_04_197_28168,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_203_28169,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_207_28170,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_211_28171,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_01_215_28172,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_219_28173,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_223_28174,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_227_28175,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_02_231_28176,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_235_28177,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_01_239_28178,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_243_28179,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_03_247_28180,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_251_28181,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_255_28182,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_257_28183,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_01_261_28184,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_06_263_28185,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_05_267_28186,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_269_28187,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_273_28188,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_277_28189,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_06_281_28190,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_05_283_28191,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_02_287_28192,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_289_28193,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_01_293_28194,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_06_295_28195,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_05_299_28196,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_301_28197,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_305_28198,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_04_307_28199,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_06_311_28200,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_313_28201,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_317_28202,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_05_319_28203,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_04_323_28204,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_325_28205,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_01_329_28206,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_06_331_28207,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_05_335_28208,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_337_28209,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_341_28210,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_04_343_28211,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_06_347_28212,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_349_28213,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_353_28214,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_05_355_28215,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_04_359_28216,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_361_28217,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_01_365_28218,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_06_367_28219,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_05_373_28220,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_377_28221,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_381_28222,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_04_383_28223,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_02_385_28224,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_387_28225,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_04_389_28226,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_393_28227,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Prac.dny_0,80986_01_395_28228,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_397_28229,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_399_28230,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_401_28231,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_403_28232,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_405_28233,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_01_407_28234,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_409_28235,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_03_411_28236,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_01_413_28237,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_415_28238,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_03_417_28239,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_01_419_28240,Nesto,,0,,AUT_00320,1,
80986,Prac.dny_0,80986_02_421_28241,Kapitulský dvor,,0,,AUT_00319,1,
80986,Prac.dny_0,80986_02_4_28242,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_07_8_28243,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_10_28244,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_02_12_28245,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_07_16_28246,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_06_20_28247,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_08_30_28248,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_01_36_28249,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_40_28250,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_05_48_28251,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_06_50_28252,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_07_56_28253,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_60_28254,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_08_66_28255,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_05_70_28256,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_02_72_28257,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_04_78_28258,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_06_84_28259,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_88_28260,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_09_94_28261,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_07_96_28262,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_01_100_28263,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_08_102_28264,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_05_108_28265,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_110_28266,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_04_116_28267,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_06_118_28268,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_03_120_28269,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_09_124_28270,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_07_130_28271,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_132_28272,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_08_136_28273,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_05_140_28274,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_02_142_28275,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_04_146_28276,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_06_150_28277,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_154_28278,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_09_158_28279,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_07_160_28280,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_01_164_28281,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_166_28282,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_05_168_28283,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_06_172_28284,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_03_174_28285,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_180_28286,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_07_184_28287,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_05_186_28288,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_04_192_28289,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_194_28290,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_02_198_28291,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_04_202_28292,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_01_206_28293,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_210_28294,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_03_214_28295,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_218_28296,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_02_222_28297,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_226_28298,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_01_230_28299,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_234_28300,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_03_238_28301,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_242_28302,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_02_246_28303,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_250_28304,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_01_254_28305,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_258_28306,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_03_262_28307,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_266_28308,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_06_270_28309,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_05_276_28310,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_02_278_28311,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_282_28312,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_01_284_28313,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_06_288_28314,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_05_290_28315,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_294_28316,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_03_296_28317,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_300_28318,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_06_302_28319,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_05_306_28320,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_02_308_28321,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_312_28322,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_04_316_28323,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_06_320_28324,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_01_322_28325,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_326_28326,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_05_328_28327,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_04_332_28328,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_03_334_28329,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_338_28330,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_06_340_28331,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_05_344_28332,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_02_346_28333,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_350_28334,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_04_352_28335,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_06_356_28336,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_01_358_28337,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_362_28338,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_05_364_28339,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_04_368_28340,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_03_370_28341,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_374_28342,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_06_376_28343,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_05_380_28344,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_02_382_28345,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_386_28346,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_04_388_28347,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_392_28348,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_01_396_28349,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_04_400_28350,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_03_402_28351,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_404_28352,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_02_406_28353,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_408_28354,Kollárovo nám.,,1,,AUT_00324,1,
80986,Prac.dny_0,80986_01_410_28355,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_412_28356,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_03_414_28357,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_416_28358,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_02_418_28359,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_420_28360,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_01_422_28361,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_02_424_28362,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_03_426_28363,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_01_428_28364,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_02_430_28365,Kollárovo nám.,,1,,AUT_00323,1,
80986,Prac.dny_0,80986_03_432_28366,Kollárovo nám.,,1,,AUT_00322,1,
80986,Prac.dny_0,80986_01_436_28367,Kollárovo nám.,,1,,AUT_00323,1,
80986,Leto_1,80986_01_3_28368,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_03_5_28369,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_05_7_28370,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_01_11_28371,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_03_17_28372,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Leto_1,80986_05_21_28373,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_02_25_28374,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_06_31_28375,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_01_35_28376,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_03_43_28377,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_05_47_28378,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_02_53_28379,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_04_57_28380,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_01_63_28381,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_03_67_28382,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Leto_1,80986_05_75_28383,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_06_79_28384,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_04_85_28385,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_02_89_28386,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_03_95_28387,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_01_101_28388,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_06_105_28389,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_05_109_28390,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_02_113_28391,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_04_119_28392,Cintorín Petržalka,,0,,AUT_00321,1,
80986,Leto_1,80986_01_127_28393,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_03_131_28394,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_05_137_28395,Nesto,,0,,AUT_00320,1,
80986,Leto_1,80986_06_141_28396,Kapitulský dvor,,0,,AUT_00319,1,
80986,Leto_1,80986_04_147_28397,Nesto,,0,,AUT_00320,1,
